3,5,2019,1,0,0,0,0,4,1,0
1,11,2016,1,0,0,0,0,4,1,0
21,8,2019,1,0,0,0,0,2,1,0
4,11,2015,1,0,0,0,0,0,1,0
22,7,2013,1,0,0,0,0,2,1,0
4,9,2020,1,0,0,0,0,4,1,0
22,6,2020,1,0,0,0,0,4,1,0
22,6,2020,1,0,0,0,0,1,1,8
29,10,2018,1,0,0,0,0,1,1,0
1,12,2021,1,0,0,0,0,1,1,0
13,12,2022,1,0,0,0,0,1,1,40
8,4,2021,1,0,0,0,0,1,1,0
4,7,2018,1,0,0,0,0,4,1,0
16,2,2014,1,0,0,0,0,2,1,14
10,9,2016,1,0,0,0,0,5,1,0
25,8,2022,1,0,0,0,0,1,1,0
1,9,2013,1,0,0,0,0,2,1,0
21,12,2011,0,1,0,0,0,3,1,0
3,11,2021,1,0,0,0,0,1,1,16
8,8,2016,1,0,0,0,0,6,1,0
14,12,2015,1,0,0,0,0,0,1,0
1,6,2011,1,0,0,0,0,2,1,15
14,3,2021,1,0,0,0,0,1,1,0
13,11,2015,1,0,1,0,0,2,1,0
9,1,2014,1,0,0,0,0,0,1,15
22,6,2020,1,0,0,0,0,4,1,0
1,1,2014,1,0,0,0,0,1,1,0
1,1,2009,1,0,0,0,0,1,1,0
6,5,2020,1,0,0,0,0,4,1,8
27,1,2021,1,1,0,0,1,0,1,0
3,1,2021,1,0,0,0,0,2,1,0
14,5,2015,1,0,0,0,0,2,1,0
20,1,2019,1,0,0,0,0,4,1,0
31,12,2018,1,0,0,0,0,4,1,0
23,6,2020,1,0,0,0,0,1,1,0
17,12,2019,1,0,0,0,0,5,1,1
19,4,2016,1,0,0,0,0,2,1,0
27,7,2019,1,0,0,0,0,5,1,0
26,12,2018,1,0,0,0,0,4,1,0
15,3,2021,1,0,0,0,0,6,1,0
28,10,2020,1,0,0,0,0,5,1,0
7,3,2012,1,0,0,0,0,1,1,0
21,5,2015,1,1,0,0,0,0,1,0
8,7,2018,1,0,0,0,0,4,1,49
27,12,2015,1,0,0,0,0,2,1,1
1,7,2019,1,0,0,0,0,2,1,0
23,12,2021,1,0,0,0,0,1,1,0
19,12,2020,1,0,0,0,0,1,1,0
28,2,2019,1,0,0,0,0,4,1,0
17,5,2010,1,0,0,0,0,1,1,0
1,7,2018,1,0,0,0,0,4,1,0
6,1,2020,1,1,0,0,0,4,1,16
11,5,2015,1,0,0,0,0,0,1,0
4,9,2016,1,0,0,0,0,5,1,0
19,6,2020,1,0,0,0,0,4,1,0
4,11,2015,1,0,0,0,0,0,1,7
24,10,2015,1,0,0,0,0,4,1,0
30,8,2020,1,0,0,0,0,1,1,0
19,6,2020,1,0,0,0,0,2,1,0
31,7,2016,1,0,0,0,0,2,1,42
12,10,2018,1,0,0,0,0,4,1,0
22,10,2015,1,0,0,0,0,6,1,0
12,10,2021,1,0,0,0,0,0,1,0
25,7,2019,1,0,0,0,0,1,1,0
10,3,2019,1,0,0,1,0,0,1,0
22,3,2021,1,0,0,0,0,2,1,0
7,11,2013,1,0,0,0,0,2,1,0
28,6,2020,1,0,0,0,0,4,1,32
14,7,2020,1,0,0,0,0,4,1,0
14,8,2020,1,0,0,0,0,1,1,0
16,10,2018,1,0,0,0,0,1,1,0
14,8,2019,1,0,0,0,0,1,1,0
1,6,2016,1,0,0,0,0,0,1,0
20,12,2020,1,0,0,0,0,1,1,0
1,1,2011,0,0,0,0,0,3,1,0
10,4,2014,1,0,0,0,0,1,1,0
26,3,2020,1,0,0,0,0,4,1,0
1,7,2016,1,0,0,0,0,2,1,28
4,5,2017,1,0,0,0,0,4,1,0
2,7,2020,1,0,0,0,0,4,1,0
10,10,2018,1,0,0,0,0,1,1,0
22,3,2017,1,0,0,0,0,1,1,0
1,7,2015,1,0,0,0,0,6,1,8
18,9,2018,1,0,0,1,0,1,1,0
4,9,2016,1,0,0,0,0,2,1,7
11,8,2022,1,0,0,0,0,2,1,0
1,12,2016,1,0,0,0,0,0,1,0
27,3,2020,1,0,0,0,0,2,1,0
1,10,2015,1,0,0,0,0,0,1,17
1,1,2018,1,0,0,0,0,1,1,8
14,3,2017,1,0,0,0,0,1,1,3
7,8,2016,1,0,0,0,0,1,1,9
15,5,2017,1,0,0,0,0,1,1,0
10,10,2019,1,0,0,0,0,4,1,0
15,7,2016,1,0,0,0,0,0,1,0
30,1,2018,1,0,0,0,0,4,1,0
12,7,2007,1,0,0,0,0,2,1,0
18,8,2014,1,0,0,0,0,1,1,0
1,3,2015,1,0,0,0,0,2,1,0
9,7,2016,1,1,0,0,0,4,1,0
13,2,2016,0,1,0,0,0,1,1,0
12,4,2016,1,0,0,0,0,1,1,29
22,2,2021,1,0,0,0,0,1,1,0
7,10,2020,1,0,0,0,0,4,1,0
1,3,2016,1,0,0,0,0,6,1,0
16,7,2019,1,0,0,0,0,4,1,6
20,1,2021,1,0,0,0,0,1,1,0
1,2,2016,1,0,0,0,0,6,1,0
1,9,2013,1,0,0,0,0,2,1,0
1,12,2015,1,0,0,0,0,6,1,0
21,1,2018,1,0,0,0,0,5,1,24
9,3,2017,1,0,0,0,0,0,1,0
14,7,2016,1,0,0,0,0,4,1,0
8,10,2021,0,0,0,0,0,1,1,0
2,4,2013,1,0,0,0,0,2,1,39
27,3,2022,1,0,0,0,0,1,1,3
1,12,2022,1,0,0,0,0,1,1,15
25,3,2020,1,0,0,0,0,4,1,0
29,2,2016,1,0,0,0,0,0,1,0
18,5,2016,1,0,0,0,0,2,1,0
24,2,2019,1,0,0,0,0,4,1,0
4,1,2020,1,0,0,0,0,2,1,16
29,2,2016,1,0,0,0,0,0,1,0
6,4,2021,1,0,0,0,0,2,1,0
12,1,2021,1,0,0,0,0,1,1,0
22,6,2020,1,0,0,0,0,4,1,0
6,12,2015,1,0,0,0,0,5,1,0
21,12,2020,1,0,0,0,0,4,1,7
27,2,2020,1,0,0,0,0,4,1,0
26,1,2020,1,1,0,0,0,1,1,0
1,6,2020,1,0,0,0,0,4,1,0
14,3,2015,1,0,0,0,0,4,1,0
4,6,2019,1,0,0,0,0,0,1,0
14,3,2016,1,1,0,0,0,2,1,0
10,8,2014,1,0,0,0,0,2,1,0
1,7,2016,1,0,0,0,0,0,1,0
1,6,2015,0,1,0,0,0,0,1,0
25,6,2020,1,0,0,0,0,4,1,0
21,2,2012,1,1,0,0,0,0,1,0
29,1,2021,1,0,0,0,0,2,1,7
1,6,2016,1,0,0,0,0,6,1,0
6,1,2021,1,0,0,0,0,4,1,0
29,6,2020,1,0,0,0,0,4,1,0
2,10,2020,1,0,0,0,0,4,1,55
27,3,2020,1,0,0,0,0,1,1,0
25,9,2015,1,0,0,0,0,6,1,0
1,1,2009,1,0,0,0,0,2,1,0
1,9,2014,1,0,0,0,0,1,1,8
19,8,2020,1,0,0,0,0,1,1,26
9,7,2018,1,0,0,0,0,1,1,0
3,8,2019,1,0,0,0,0,4,1,0
27,1,2020,1,0,0,0,0,2,1,0
25,9,2015,1,0,0,0,0,6,1,0
7,10,2018,1,1,0,0,0,0,1,0
17,5,2016,1,1,0,0,0,0,1,0
11,12,2010,1,0,0,0,0,0,1,0
23,10,2015,1,0,0,0,0,6,1,0
25,9,2020,1,0,0,0,0,2,1,0
22,4,2014,1,0,0,0,0,2,1,0
7,9,2014,1,0,0,0,0,0,1,15
1,3,2020,1,0,0,0,0,4,1,0
1,8,2013,1,0,0,0,0,2,1,0
1,12,2015,1,0,0,0,0,0,1,7
1,4,2018,1,0,0,0,0,4,1,8
1,1,2020,1,1,0,0,1,0,1,0
1,12,2016,1,0,0,0,0,2,1,34
30,7,2020,1,0,0,0,0,1,1,21
29,10,2021,1,1,0,0,0,0,1,0
11,11,2015,1,1,0,0,0,0,1,0
1,4,2018,1,0,0,0,0,4,1,0
25,6,2020,1,0,0,0,0,1,1,35
24,8,2012,1,0,0,0,0,2,1,0
15,8,2016,1,0,0,0,0,0,1,0
15,2,2014,1,0,0,0,0,0,1,0
9,5,2016,1,0,0,0,0,5,1,0
7,8,2015,1,0,0,0,0,4,1,0
1,1,2017,1,0,0,0,0,6,1,0
20,6,2020,1,0,0,0,0,2,1,0
4,7,2012,1,0,0,0,0,2,1,0
1,3,2015,1,1,0,0,0,6,1,0
1,1,2017,1,0,0,0,0,2,1,11
1,3,2017,1,0,0,0,0,2,1,0
9,12,2017,1,0,0,0,0,4,1,0
28,6,2016,1,0,0,0,0,4,1,0
16,3,2016,1,0,0,0,0,1,1,0
18,2,2015,1,0,0,0,0,1,1,8
19,1,2017,1,1,0,0,0,6,1,43
31,1,2021,1,0,0,0,0,4,1,0
15,11,2022,1,0,0,0,0,2,1,5
19,7,2016,1,0,0,0,0,0,1,0
1,1,2016,1,0,0,0,0,2,1,0
1,8,2013,1,0,0,0,0,6,1,0
1,1,2016,1,0,0,0,0,2,1,0
20,8,2021,1,0,0,0,0,1,1,0
23,3,2019,1,0,0,0,0,2,1,0
24,12,2011,1,0,0,0,0,0,1,0
16,2,2020,1,0,0,0,0,1,1,0
9,6,2014,1,0,0,0,0,0,1,0
24,10,2008,1,0,0,0,0,5,1,0
30,8,2016,1,0,0,0,0,0,1,0
1,10,2016,1,0,0,0,0,0,1,0
24,11,2014,1,0,0,0,0,0,1,0
1,9,2019,1,0,0,0,0,2,1,30
5,9,2018,1,0,0,0,0,1,1,0
1,1,2016,1,0,0,0,0,0,1,0
1,4,2013,1,1,0,0,0,0,1,0
1,1,2010,1,0,0,0,0,0,1,6
9,1,2017,1,0,0,0,0,4,1,0
26,1,2020,1,0,0,0,0,1,1,24
7,5,2018,1,0,0,0,0,1,1,0
23,6,2014,1,0,0,0,0,0,1,0
1,6,2016,1,0,0,0,0,5,1,0
1,11,2015,1,0,0,0,0,2,1,8
23,6,2020,1,0,0,0,0,1,1,0
28,4,2018,1,0,0,0,0,2,1,0
7,9,2017,1,0,0,0,0,1,1,54
30,1,2017,1,0,0,0,0,4,1,0
8,1,2023,1,0,0,0,0,1,1,20
30,12,2019,1,0,0,0,0,4,1,0
21,7,2019,1,0,0,0,0,6,1,0
22,11,2021,1,0,0,0,0,1,1,0
30,10,2011,1,0,0,0,0,2,1,36
11,7,2015,1,0,0,0,0,6,1,0
27,7,2017,1,0,0,0,0,0,1,0
1,7,2014,1,0,0,0,0,2,1,0
1,12,2015,1,0,0,0,0,2,1,0
14,5,2015,1,0,0,0,0,1,1,0
8,7,2019,1,0,0,0,0,1,1,0
1,7,2016,1,0,0,0,0,2,1,0
1,7,2016,1,0,0,0,0,6,1,8
28,7,2015,1,0,0,0,0,2,1,0
7,6,2018,1,0,0,0,0,0,1,2
11,9,2014,1,0,0,0,0,4,1,17
13,6,2014,1,0,0,0,0,0,1,0
1,1,2020,1,0,0,0,0,0,1,0
16,5,2017,1,0,0,0,0,2,1,0
17,12,2020,1,0,0,0,0,1,1,0
18,9,2015,1,0,0,0,0,0,1,0
8,11,2015,1,0,0,0,0,0,1,0
11,5,2017,1,0,0,0,0,1,1,0
1,1,2014,1,0,0,0,0,2,1,0
19,6,2016,1,0,0,0,0,0,1,0
17,6,2018,1,0,0,0,0,2,1,0
22,2,2017,1,0,0,0,0,2,1,37
21,2,2020,1,0,0,0,0,4,1,0
6,5,2016,1,0,0,0,0,6,1,0
25,10,2010,1,0,0,0,0,1,1,17
1,1,2017,1,0,0,0,0,1,1,0
28,10,2019,1,0,0,0,0,1,1,12
22,4,2016,1,0,0,0,0,1,1,0
7,12,2018,1,0,0,0,0,5,1,0
1,1,2016,1,0,0,0,0,4,1,0
1,10,2014,1,0,0,0,0,0,1,0
1,11,2019,1,0,0,0,0,5,1,0
1,7,2019,1,0,0,0,0,2,1,0
24,12,2020,1,0,0,0,0,1,1,0
12,2,2018,1,1,0,0,0,1,1,32
8,10,2020,1,0,0,0,0,1,1,0
4,7,2022,1,0,0,0,0,1,1,0
26,6,2011,1,0,0,0,0,0,1,0
11,8,2016,1,0,0,0,0,6,1,0
3,11,2015,1,0,0,0,0,2,1,0
28,11,2017,1,0,0,0,0,1,1,0
26,6,2021,1,0,0,0,0,5,1,0
1,5,2015,1,0,0,0,0,6,1,0
1,9,2014,1,0,0,0,0,2,1,15
22,5,2015,1,0,0,0,0,2,1,0
7,12,2017,1,0,0,0,0,1,1,0
28,1,2021,1,0,0,0,0,2,1,0
28,2,2020,1,0,0,0,0,2,1,0
19,8,2016,1,0,0,0,0,4,1,0
1,5,2018,1,0,0,0,0,6,1,0
3,8,2017,1,0,0,0,0,2,1,13
23,11,2021,1,0,0,0,0,1,1,0
15,7,2019,1,0,0,0,0,1,1,0
8,3,2021,1,0,0,0,0,1,1,0
1,1,2018,1,0,0,0,0,1,1,0
25,9,2015,1,0,0,0,0,6,1,0
11,7,2012,1,0,0,0,0,0,1,0
1,5,2015,1,0,0,0,0,6,1,0
1,7,2015,1,0,0,0,0,6,1,0
1,7,2015,1,0,0,0,0,6,1,0
26,6,2020,1,0,0,0,0,1,1,0
26,12,2019,1,0,0,0,0,1,1,0
5,10,2020,1,0,0,0,0,1,1,8
22,12,2014,1,0,0,0,0,0,1,0
5,12,2021,1,0,0,0,1,0,1,0
31,10,2013,1,0,0,0,0,2,1,0
7,5,2015,1,0,0,0,0,2,1,0
25,11,2014,1,0,0,0,0,2,1,0
1,2,2015,1,0,0,0,0,6,1,0
25,4,2017,1,0,0,0,0,6,1,0
26,5,2014,1,0,0,0,0,6,1,0
1,1,2019,1,0,0,0,0,1,1,0
24,8,2018,1,1,0,0,0,2,1,0
2,1,2016,1,0,0,0,0,4,1,0
15,12,2016,1,0,0,0,0,0,1,8
13,5,2018,1,0,0,0,0,4,1,0
5,6,2017,0,0,0,0,0,1,1,0
17,5,2019,1,0,0,0,0,4,1,0
14,1,2016,1,0,0,0,0,6,1,8
10,9,2017,1,0,0,0,0,2,1,0
31,1,2017,1,1,0,0,0,0,1,0
28,11,2016,1,1,0,0,0,2,1,0
12,1,2021,1,1,0,0,0,1,1,0
5,1,2022,1,1,0,0,0,1,1,0
1,1,2016,1,0,0,0,0,4,1,0
2,8,2022,1,0,0,0,0,1,1,0
5,12,2016,1,0,0,0,0,6,1,26
2,11,2021,1,0,0,0,0,4,1,0
16,12,2020,1,0,0,0,0,1,1,0
12,12,2013,1,0,0,0,0,6,1,0
14,8,2022,1,0,0,0,0,5,1,0
11,4,2021,1,0,0,0,0,6,1,0
3,6,2016,1,0,0,0,0,2,1,0
1,2,2015,1,0,0,0,0,6,1,42
11,6,2012,1,0,0,0,0,0,1,0
2,7,2015,1,0,0,0,0,6,1,1
3,7,2016,1,0,0,0,0,6,1,0
25,3,2017,1,0,0,0,0,1,1,0
28,10,2021,1,0,0,0,0,1,1,0
6,9,2016,1,0,0,0,0,1,1,14
28,4,2019,1,0,0,0,0,4,1,0
28,12,2021,1,1,0,0,0,6,1,14
7,11,2015,1,0,0,0,0,0,1,29
18,3,2021,1,1,0,0,0,6,1,0
10,10,2019,1,1,0,0,0,6,1,45
21,10,2015,1,1,0,0,0,1,1,12
21,6,2014,1,0,0,0,0,2,1,0
12,7,2015,1,0,0,0,0,2,1,0
1,5,2018,1,0,0,0,0,6,1,0
29,8,2020,1,0,0,0,0,1,1,0
15,11,2015,1,0,0,0,0,2,1,0
13,12,2018,1,0,0,0,0,5,1,0
30,11,2018,1,0,0,0,0,5,1,0
12,12,2020,1,0,0,0,0,1,1,0
2,4,2020,1,0,0,0,0,6,1,0
25,8,2018,1,0,0,0,0,1,1,0
1,4,2015,1,0,0,0,0,0,1,0
6,7,2015,1,0,0,0,0,0,1,0
4,4,2008,1,0,0,0,0,0,1,0
11,8,2016,1,0,0,0,0,6,1,26
21,10,2018,1,0,0,0,0,1,1,0
14,1,2023,1,0,0,0,0,1,1,7
13,11,2014,1,0,0,0,0,6,1,0
25,5,2020,1,0,0,0,0,1,1,19
17,7,2020,1,0,0,0,0,2,1,0
27,3,2016,1,0,0,0,0,0,1,0
13,10,2020,1,0,0,0,0,1,1,8
5,2,2014,1,0,0,0,0,6,1,8
11,8,2019,1,0,0,0,0,1,1,0
10,6,2019,1,0,0,0,0,1,1,0
29,12,2018,1,0,0,0,0,5,1,0
11,12,2018,1,0,0,0,0,5,1,0
3,9,2013,1,0,0,0,0,6,1,0
1,8,2016,1,0,0,0,0,6,1,0
25,6,2011,1,0,0,0,0,0,1,32
18,10,2014,1,0,0,0,0,6,1,0
28,6,2015,1,0,0,0,0,6,1,0
22,5,2021,1,0,0,0,0,1,1,0
30,5,2018,1,1,0,0,0,2,1,0
1,1,2017,1,0,0,0,0,1,1,0
21,11,2017,1,0,0,0,0,2,1,0
30,5,2013,1,0,0,0,0,0,1,47
4,1,2013,1,0,0,0,0,2,1,0
1,12,2015,1,1,0,0,0,0,1,0
3,9,2015,1,1,0,0,0,6,1,0
6,5,2022,1,0,0,0,0,2,1,0
27,10,2015,1,0,0,0,0,0,1,38
1,1,2017,1,0,0,0,0,1,1,0
19,8,2020,1,0,0,0,0,0,1,0
26,12,2018,1,0,0,0,0,6,1,0
29,3,2014,1,0,0,0,0,6,1,8
19,6,2019,1,0,0,0,0,0,1,0
6,8,2018,1,0,0,0,0,2,1,0
24,6,2016,1,1,0,0,0,2,1,0
4,1,2014,1,0,0,0,0,0,1,4
21,2,2016,1,0,0,0,0,0,1,0
4,2,2018,1,0,0,0,0,0,1,0
1,4,2016,1,0,0,0,0,2,1,31
14,7,2019,1,0,0,0,0,2,1,44
1,2,2021,1,0,0,0,0,1,1,0
26,2,2015,1,0,0,0,0,1,1,0
21,5,2012,1,0,0,0,0,1,1,0
16,7,2015,1,0,0,0,0,2,1,12
27,10,2016,1,0,0,0,0,2,1,0
19,2,2016,1,0,0,0,0,0,1,26
8,8,2014,1,0,0,0,0,0,1,26
30,4,2022,1,0,0,0,0,1,1,0
17,7,2021,1,0,0,0,0,1,1,0
15,11,2014,1,0,0,0,0,6,1,0
8,4,2021,1,0,0,0,0,1,1,18
1,7,2016,1,0,0,0,0,1,1,0
5,2,2021,1,0,0,0,0,5,1,6
21,12,2017,1,0,0,0,0,5,1,23
16,5,2022,1,0,0,0,0,1,1,17
15,4,2022,1,0,0,0,0,5,1,0
27,4,2015,1,0,0,0,0,1,1,0
9,5,2016,1,1,0,0,0,6,1,0
20,5,2016,1,0,0,0,0,1,1,1
22,7,2014,1,0,0,0,0,0,1,0
29,1,2022,1,0,0,0,0,5,1,20
28,5,2016,1,0,0,0,0,5,1,52
13,6,2019,1,0,0,0,0,6,1,0
8,4,2020,1,0,0,0,0,1,1,10
31,10,2015,1,0,0,0,0,0,1,0
1,11,2019,1,0,0,0,0,6,1,4
23,4,2021,1,0,0,0,0,2,1,0
24,9,2019,1,0,0,0,0,2,1,0
7,2,2022,1,0,0,0,0,1,1,30
13,6,2019,1,0,0,0,0,6,1,0
20,8,2019,1,0,0,0,0,1,1,25
1,7,2015,1,0,0,0,0,0,1,0
1,1,2013,1,0,0,0,0,1,1,0
31,12,2017,1,0,0,0,0,5,1,0
25,2,2016,1,0,0,0,0,5,1,24
11,1,2016,1,0,0,0,0,2,1,0
7,9,2016,1,0,0,0,0,0,1,0
9,9,2022,1,1,0,0,0,1,1,0
21,5,2013,1,1,0,0,0,6,1,0
11,8,2020,1,1,0,0,0,4,1,0
1,1,2016,1,0,0,0,0,2,1,0
11,9,2021,1,0,0,0,0,0,1,0
27,9,2019,1,1,0,0,0,4,1,0
23,2,2022,1,0,0,0,0,1,1,0
23,2,2017,1,0,0,0,0,5,1,22
15,1,2016,1,0,0,0,0,0,1,0
5,12,2017,1,0,0,0,0,0,1,26
26,2,2021,1,1,0,0,0,1,1,0
2,10,2021,1,0,0,0,0,2,1,4
1,4,2018,1,0,0,0,0,5,1,0
4,1,2021,1,0,0,0,0,2,1,53
1,7,2019,1,0,0,0,0,6,1,0
30,11,2013,1,0,0,0,0,1,1,0
22,2,2014,1,0,0,0,0,1,1,19
20,2,2019,1,0,0,0,0,6,1,41
31,3,2018,1,0,0,0,0,1,1,0
19,10,2020,1,0,0,0,0,1,1,34
25,3,2017,1,0,0,0,0,5,1,0
4,10,2021,1,0,0,0,0,4,1,27
18,3,2014,1,0,0,0,0,0,1,0
8,7,2015,1,0,0,0,0,1,1,0
30,12,2017,1,0,0,0,0,0,1,0
28,7,2018,1,0,0,0,0,5,1,0
1,8,2013,1,0,0,0,0,6,1,22
16,8,2018,1,0,0,0,0,1,1,38
