IsVerified,IsFabricated,IsSensitive,IsRetired,IsSpamList,IsMalware,BreachDateDayOfWeek,BreachDateMonth,PwnCount
1,0,0,0,0,0,7,12,1247574
1,0,0,0,0,0,5,5,2481121
1,0,0,0,0,0,2,8,1073164
1,0,0,0,0,0,3,12,5274214
1,0,0,0,0,0,6,10,1301460
1,0,1,0,0,0,6,9,79195
0,0,0,0,0,0,2,10,22526334
1,0,0,0,0,0,5,8,2376330
1,0,0,0,0,0,2,2,89966
1,0,0,0,0,0,6,3,2330735
1,0,0,0,0,0,7,10,3430083
1,0,0,0,0,0,1,10,242715
1,0,0,0,0,0,5,7,2136520
1,0,0,0,0,0,6,7,669584
1,0,0,0,0,0,7,10,113990759
1,0,0,0,0,0,2,8,197184
1,0,0,0,0,0,6,4,143569
1,0,1,0,0,0,3,1,375928
1,0,0,0,0,0,7,7,112031
1,0,0,0,0,0,7,6,191540
1,0,0,0,0,0,2,7,32310
1,0,0,0,0,0,3,8,28510459
1,0,0,0,0,0,5,6,1369180
1,0,0,0,0,0,7,3,321920
1,0,0,0,0,0,4,7,47297
1,0,1,0,0,0,4,12,28641
1,0,0,0,0,0,6,1,179967
1,0,0,0,0,0,2,12,8089103
0,0,0,0,0,0,4,1,13873674
1,0,0,0,0,0,1,6,611070
1,0,0,0,0,0,2,2,8815692
1,0,1,0,0,0,1,3,999991
1,0,1,0,0,0,5,10,290955
1,0,0,0,0,0,7,12,45701
1,0,0,0,0,0,4,5,48881308
1,0,0,0,0,0,7,1,1488089
1,0,1,0,0,0,6,8,411755
1,0,0,0,0,0,1,1,36916
1,0,0,0,0,0,5,3,20727771
1,0,0,0,0,0,2,3,3966871
1,0,0,0,0,0,6,7,2191565
1,0,0,0,0,0,2,12,4216063
1,0,0,0,0,0,7,10,188847
1,0,0,0,0,0,6,8,878209
1,0,0,0,0,0,1,9,49467477
1,0,0,0,0,0,1,9,1749806
1,0,0,0,0,0,1,5,20154583
1,0,0,0,0,0,2,10,583377
1,0,0,0,0,0,3,7,104097
1,0,0,0,1,0,1,3,3073409
1,0,0,0,0,0,4,11,3439414
1,0,0,0,0,0,4,7,2460787
1,0,0,0,0,0,5,1,17204697
1,0,0,0,0,0,4,3,1541284
1,0,0,0,0,0,3,1,77449341
1,0,0,0,0,0,3,8,9052457
1,0,0,0,0,0,5,2,10981207
1,0,0,0,0,0,4,3,3883455
1,0,0,0,0,0,3,1,22477
1,0,0,0,0,0,5,10,314290
0,1,1,0,0,0,5,9,24451312
0,0,0,0,0,0,3,9,41826763
1,0,0,0,0,0,1,2,5176463
1,0,0,0,0,0,6,5,504565
1,0,0,0,0,0,3,9,4606
1,0,0,0,0,0,2,2,1476783
1,0,0,0,0,0,3,4,1957600
1,0,0,0,0,0,4,9,808330
1,0,0,0,0,0,2,2,139401
1,0,0,0,0,0,3,6,768890
1,0,0,0,0,0,2,7,533886
1,0,0,0,0,0,7,7,45120
1,0,0,0,0,0,5,3,37217682
1,0,0,0,0,0,5,7,1107789
1,0,0,0,0,0,4,3,68693853
1,0,0,0,0,0,2,6,339487
1,0,0,0,0,0,5,6,1075241
1,0,0,0,0,0,7,9,5081689
1,0,0,0,0,0,5,2,3670561
1,0,0,0,0,0,6,1,7089395
1,0,0,0,0,0,2,6,30484
1,0,0,0,0,0,2,3,465141
1,0,0,0,0,0,7,5,164611595
1,0,0,0,0,0,5,4,125698496
1,0,0,0,0,0,3,5,275785
1,0,0,0,0,0,1,2,144989
1,0,0,0,0,0,1,1,995698
1,0,0,0,0,0,6,6,3385862
1,0,0,0,0,0,1,1,26372781
1,0,0,0,0,0,7,8,269552
1,0,0,0,0,0,6,1,13451
1,0,0,0,0,0,1,5,398011
1,0,0,0,0,0,6,8,1074948
1,0,0,0,0,0,5,8,1141278
1,0,0,0,0,0,5,8,45018
1,0,0,0,0,0,2,4,15453048
1,0,0,0,0,0,5,12,109202
1,0,0,0,0,0,1,7,326714
1,0,0,0,0,0,7,1,101004
1,0,0,0,0,0,7,10,93992
0,0,0,0,0,0,4,9,16630988
1,0,0,0,0,0,1,11,269548
1,0,0,0,0,0,5,7,735405
1,0,0,0,0,0,7,11,111623
1,0,0,0,0,0,2,6,855249
1,0,0,0,0,0,2,3,2987329
1,0,0,0,0,0,4,6,1311610
1,0,0,0,0,0,6,5,23040238
1,0,0,0,0,0,3,12,205242
1,0,0,0,0,0,2,6,1414677
1,0,0,0,0,0,3,3,2257930
1,0,0,0,0,0,3,8,89388
1,0,1,0,0,0,2,2,27393015
1,0,0,0,0,0,2,1,25692862
1,0,0,0,0,0,5,10,119948
1,0,0,0,0,0,3,8,845012
1,0,0,0,0,0,5,10,437928
1,0,1,0,0,0,1,1,1422717
1,0,0,0,0,0,5,7,3081321
1,0,0,0,0,0,5,7,24842001
1,0,0,0,0,0,2,3,28364826
1,0,0,0,0,0,1,5,16034
1,0,0,0,0,0,6,1,71081
1,0,0,0,0,0,1,6,188343
1,0,0,0,0,0,6,5,396533
1,0,0,0,0,0,4,5,4418182
1,0,0,0,0,0,1,12,2660295
1,0,1,0,0,0,2,1,3512952
1,0,0,0,0,0,6,1,879703
1,0,0,0,0,0,7,10,58843488
1,0,0,0,0,0,5,1,4483605
1,0,0,0,0,0,5,9,762874
1,0,0,0,0,0,4,10,2467304
1,0,0,0,0,0,1,6,606637
1,0,0,0,0,0,5,10,3122898
1,0,0,0,0,0,2,12,366140
1,0,0,0,0,0,5,5,699793
1,0,0,0,0,0,2,2,37784
1,0,1,0,0,0,6,6,149830
1,0,0,0,0,0,4,2,972629
1,0,0,0,0,0,5,2,143606147
1,0,0,0,0,0,5,10,91991358
1,0,0,0,0,0,2,7,252751
1,0,0,0,0,0,3,7,359420698
1,0,0,0,0,0,7,8,19863
1,0,1,0,0,1,4,1,1121484
1,0,1,0,0,0,4,10,287071
1,0,1,0,0,0,2,3,1398630
1,0,0,0,0,0,1,9,3472916
1,0,0,0,0,0,1,5,26892897
0,0,0,0,0,0,2,10,234842089
1,0,0,0,0,0,2,5,3619948
1,0,0,0,0,0,2,12,1436435
1,0,0,0,0,0,5,11,49038354
1,0,0,0,1,0,5,9,33698126
1,0,0,0,0,0,5,12,499836
1,0,0,0,0,0,3,4,1194597
1,0,0,0,0,0,2,7,5915013
1,0,0,0,0,0,3,12,1697282
1,0,0,0,0,0,2,9,77159696
1,0,0,0,0,0,2,2,1535473
1,0,1,0,0,0,3,5,75383
0,0,0,0,0,0,1,6,51730831
1,0,0,0,0,0,4,5,43491
1,0,0,0,0,0,6,5,599080
1,0,0,0,0,0,6,2,10585
1,0,0,0,0,0,4,2,71335
1,0,0,0,0,0,4,12,161143
1,0,0,0,0,0,5,4,263189
1,0,0,0,0,0,1,4,348302
1,0,0,0,1,0,2,8,711477622
1,0,0,0,0,0,6,1,800157
1,0,0,0,0,0,3,11,512311
1,0,0,0,0,0,1,8,6783158
1,0,0,0,0,0,2,6,1304447
1,0,0,0,0,0,3,5,41960
1,0,0,0,0,0,6,5,452899
1,0,0,0,0,0,5,8,880331
1,0,0,0,0,0,4,1,1834006
1,0,0,0,0,0,2,10,590954
1,0,0,0,0,0,7,5,188089
1,0,0,0,0,0,1,3,20949825
1,0,0,0,0,0,5,10,2330382
1,0,0,0,0,0,5,12,400260
1,0,0,0,0,0,1,3,1580249
1,1,0,0,0,0,1,8,3395101
1,0,0,0,0,0,1,1,4227907
0,0,0,0,0,0,2,4,110964206
1,0,0,0,0,0,4,12,358822
1,0,0,0,0,0,7,12,990919
1,0,0,0,0,0,5,4,5223350
1,0,0,0,0,0,3,10,173891
1,0,0,0,0,0,4,12,38108
1,0,0,0,0,0,4,10,1906808
1,0,0,0,0,0,5,12,41817893
1,0,0,0,0,0,2,7,62261
1,0,0,0,0,0,7,1,240488
1,0,0,0,0,0,2,10,50538
1,0,0,0,0,0,5,7,327314
1,0,0,0,0,0,6,10,3225080
1,0,0,0,0,0,3,7,657001
1,0,0,0,0,0,6,8,116465
1,0,0,0,0,0,7,10,830155
1,0,0,0,0,0,3,7,709926
1,0,0,0,0,0,4,5,36395491
1,0,0,0,0,0,2,9,503501
1,0,0,0,0,0,6,8,492518
1,0,0,0,0,0,2,5,236105
1,0,0,0,0,0,6,6,444453
1,0,0,0,0,0,3,12,707432
1,0,0,0,0,0,2,6,14610585
1,0,0,0,0,0,7,8,1277761
1,0,0,0,0,0,3,1,2156921
1,0,0,0,0,0,2,10,49591
1,0,0,0,0,0,4,7,447410
1,0,0,0,0,0,6,9,1274070
1,0,0,0,0,0,1,2,341118
1,0,0,0,0,0,4,7,88678
1,0,0,0,0,0,4,6,26183992
1,0,0,0,0,0,3,3,48592
1,0,0,0,0,0,7,5,22229637
1,0,0,0,0,0,2,7,3805863
1,0,0,0,0,0,2,12,4907802
1,0,0,0,0,0,1,1,1023466
1,0,0,0,0,0,1,11,22281337
1,0,0,0,0,0,7,3,91436280
1,0,0,0,1,0,7,11,7445067
1,0,0,0,0,0,1,1,938981
1,0,0,0,0,0,2,8,149958
0,0,0,0,0,0,4,5,22424472
1,0,0,0,0,0,3,9,307768
1,0,0,0,0,0,6,9,5890277
1,0,0,0,0,1,1,12,441657
1,0,0,0,0,0,6,5,104977
1,0,0,0,0,0,5,5,616146
1,0,0,0,0,0,7,9,72596
1,0,0,0,0,0,5,2,71153
1,0,0,0,0,0,4,1,7040725
1,0,0,0,1,0,1,1,393430309
1,0,0,0,0,0,4,11,5003937
1,0,0,0,0,0,4,12,3994436
1,0,0,0,0,0,6,6,19531820
1,0,1,0,0,0,2,5,107303
1,0,0,0,0,0,3,1,420873
1,0,0,0,0,0,1,1,182717
1,0,0,0,1,0,3,9,2457420
1,0,0,0,1,0,3,4,32939105
1,0,0,0,0,0,2,6,5814988
1,0,0,0,0,0,1,7,281924
1,0,0,0,0,0,2,1,780073
1,0,0,0,0,0,6,1,73587
1,0,1,0,0,0,7,7,2021984
1,0,0,0,0,0,2,7,40960499
1,0,0,0,0,0,6,6,39086762
1,0,1,0,0,0,2,8,23817
1,0,1,0,0,0,3,8,73944
1,0,0,0,0,0,5,9,20529819
1,0,0,0,0,0,7,6,505466
1,0,0,0,0,0,2,5,1052753
1,0,0,0,0,0,6,4,90655
1,0,0,0,0,0,7,6,1021790
1,0,0,0,0,0,6,2,117070
1,0,0,0,0,0,1,2,857611
1,0,0,0,0,0,3,4,1464271
1,0,0,0,0,0,1,9,386489
1,0,0,0,0,0,7,3,1410899
1,0,0,0,0,0,4,1,4609615
1,0,0,0,0,0,5,6,89392
1,0,0,0,0,0,7,11,14609
1,0,0,0,0,0,2,12,751700
1,0,0,0,0,0,5,6,37103
1,0,0,0,0,0,5,7,130705
1,0,0,0,1,0,4,10,30741620
1,0,0,0,0,0,7,2,55622
1,0,0,0,0,0,5,8,44109
1,0,0,0,0,0,6,3,26815
1,0,0,0,0,0,5,2,139395
1,0,0,0,0,0,3,6,7455386
1,0,0,0,0,0,5,10,2192857
1,0,0,0,0,0,5,3,1619544
1,0,0,0,0,0,6,7,6840339
1,0,0,0,0,0,6,8,1047200
1,0,0,0,0,0,6,2,48580249
1,0,0,0,0,0,7,12,859777
1,0,0,0,0,0,3,6,988230
1,0,1,0,0,0,6,11,10001355
1,0,0,0,0,0,4,7,5187305
1,0,0,0,0,0,3,11,6137666
1,0,0,0,0,0,7,6,285191
1,0,0,0,0,0,5,2,20339937
1,0,0,0,0,0,4,7,30327
1,0,0,0,0,0,4,4,254867
1,0,0,0,0,0,3,6,4195918
1,0,0,0,0,0,1,11,7327477
1,0,0,0,0,0,6,2,494945
0,0,0,0,0,0,1,1,21149008
1,0,0,0,0,0,5,8,5067990
1,0,0,0,0,0,3,8,27971100
1,0,0,0,0,0,2,12,442166
1,0,0,0,0,0,6,11,265410
1,0,0,0,0,0,4,4,8234193
1,0,0,0,0,0,2,4,107776
1,0,0,0,0,0,7,5,97151
1,0,0,0,0,0,4,2,2239
0,0,0,0,0,0,6,9,10371766
1,0,1,0,0,0,5,9,178201
1,0,1,0,0,0,3,12,179030
1,0,0,0,0,0,1,12,84011
1,0,0,0,0,0,6,9,10653
1,0,0,0,0,0,3,11,181871
1,0,0,0,0,0,3,10,228102
1,0,0,0,0,0,4,1,612414
1,0,0,0,0,0,2,12,29020808
1,0,0,0,0,0,2,2,1921722
1,0,0,0,0,0,5,5,26151608
1,0,0,0,0,0,6,4,71443698
1,0,0,0,0,0,4,8,6002694
1,0,0,0,0,0,5,12,352120
1,0,0,0,0,0,5,9,652683
1,0,0,0,0,0,5,12,637279
1,0,0,0,0,0,3,11,471376
1,0,0,0,1,1,3,6,43432346
1,0,0,0,0,0,1,12,3827238
1,0,0,0,0,0,5,2,83957
1,0,0,0,0,0,6,2,599667
1,0,0,0,0,0,5,2,65469298
1,0,0,0,0,0,4,3,985586
1,0,0,0,0,0,7,1,6682453
1,0,0,0,0,0,6,1,211524284
1,0,0,0,0,0,4,6,2682650
1,0,0,0,0,0,1,1,777769
1,0,0,0,0,0,5,2,3200
1,0,0,0,0,0,3,4,428779
1,0,0,0,0,0,4,8,166031
1,0,0,0,0,0,6,11,564962
1,0,0,0,0,0,5,12,547422
1,0,0,0,0,0,5,8,530147
0,0,0,0,0,0,3,1,11498146
1,0,0,0,0,0,5,4,111002
1,0,0,0,0,0,6,7,235233
1,0,0,0,0,0,5,1,395044
0,0,0,0,0,0,3,9,7485802
1,0,0,0,0,0,2,6,4775203
1,0,1,0,0,0,1,3,30433
1,0,0,0,0,0,3,11,518966
1,0,0,0,0,0,2,7,686899
1,0,0,0,0,0,2,2,763117241
1,0,0,0,0,0,6,1,16919
1,0,0,0,0,0,4,4,94353
1,0,0,0,0,0,1,1,166046
1,0,0,0,0,0,2,5,777649
1,0,0,0,0,0,1,1,93338602
1,0,0,0,0,0,3,5,24853850
1,0,0,0,0,0,7,11,56021
1,0,0,0,0,0,5,6,95431
1,0,0,1,0,0,6,11,4833678
0,0,1,0,0,0,7,2,2013164
1,0,0,0,0,0,1,8,6706951
1,0,0,0,0,0,5,12,23165793
1,0,0,0,0,0,4,7,1020136
1,0,0,0,0,0,2,11,819478
1,0,0,0,0,0,5,12,1116256
1,0,0,0,0,0,2,6,268765495
1,0,0,0,0,0,1,11,8600635
1,0,0,0,0,0,4,1,1306723
1,0,1,0,0,0,2,3,11788
1,0,0,0,0,0,7,3,52485
1,0,0,0,0,0,2,6,11657763
1,0,0,0,0,0,2,5,134047
1,0,0,0,0,0,2,6,224119
1,0,1,0,0,0,1,10,1274051
1,0,0,0,0,0,6,9,458155
1,0,0,0,0,0,7,7,738556
1,0,0,0,0,0,3,9,202683
1,0,0,0,0,0,1,8,2247314
1,0,0,0,0,0,2,1,9705172
1,0,0,0,0,0,3,7,2856769
1,0,0,0,0,0,4,10,3924454
1,0,0,0,0,0,1,11,858
1,0,0,0,0,0,7,1,148366
1,0,0,0,0,0,4,11,5968783
1,0,0,0,0,0,6,9,1296959
1,0,0,0,0,0,1,2,432552
1,0,1,0,0,0,2,11,377377
0,0,0,0,0,0,4,8,7088010
1,0,0,0,0,0,2,7,561991
1,0,0,0,0,0,6,1,890341
1,0,0,0,0,0,5,11,2983472
1,0,0,0,0,0,4,7,453427
1,0,0,0,0,0,1,6,13258797
1,0,0,0,0,0,1,9,1186564
1,0,0,0,0,0,1,9,5033997
1,0,0,0,0,0,2,6,1444629
1,0,0,0,0,0,5,12,91890110
1,0,0,0,0,0,6,2,18241518
1,0,1,0,0,0,3,2,1327567
1,0,0,0,0,0,6,10,66147869
1,0,0,0,0,0,2,11,746682
0,0,1,0,0,0,4,12,5024908
1,0,0,0,0,0,4,5,16472873
1,0,0,0,0,0,1,7,3589795
0,1,1,0,0,0,7,1,52578183
1,0,1,0,0,0,1,1,23927853
1,0,1,0,0,0,6,9,71407
1,0,0,0,0,0,1,1,756737
1,0,0,0,0,0,1,9,172869660
1,0,0,0,0,0,2,8,4946850
1,0,0,0,0,0,2,5,3474763
1,0,0,0,0,0,6,3,1298651
